lon_orig,lat_orig,lon_dest,lat_dest,req_time
13.490129,52.498784,13.50502,52.509227,45335
13.360307,52.509839,13.343357,52.504649,45336
13.36133,52.496248,13.342957,52.525334,45336
13.293828,52.516723,13.265568,52.535524,45336
13.573642,52.554853,13.606288,52.525394,45337
13.282888,52.501232,13.297116,52.478806,45337
13.399477,52.433934,13.387492,52.439512,45338
13.336488,52.463215,13.31179,52.479768,45338
13.206552,52.418644,13.549817,52.448631,45338
13.538274,52.400644,13.294043,52.515517,45339
13.530881,52.519689,13.549521,52.543595,45339
13.404995,52.540718,13.400877,52.548406,45339
13.326548,52.60465,13.339381,52.579198,45339
13.303411,52.505016,13.30433,52.519133,45340
13.337676,52.526598,13.376722,52.516156,45340
13.228037,52.622285,13.229456,52.60018,45340
13.284554,52.445754,13.280408,52.441764,45341
13.385753,52.470773,13.372227,52.455598,45341
13.317416,52.41089,13.337605,52.460246,45342
13.67408,52.422157,13.719109,52.436142,45343
13.25402,52.450926,13.273572,52.456621,45343
13.52415,52.427808,13.342445,52.458807,45343
13.448889,52.497238,13.449294,52.514902,45343
13.419191,52.49643,13.414107,52.498594,45343
13.29366,52.587139,13.314433,52.586083,45344
13.327337,52.453477,13.433254,52.460671,45344
13.290808,52.476521,13.347858,52.608813,45344
13.479981,52.437375,13.456639,52.437683,45344
13.50795,52.512201,13.480035,52.50868,45345
13.382484,52.445368,13.216779,52.423877,45346
13.463984,52.438338,13.449947,52.445728,45347
13.256831,52.48609,13.272226,52.509894,45347
13.381195,52.485008,13.337501,52.516013,45347
13.14194,52.447811,13.175364,52.471775,45349
13.267279,52.445985,13.246079,52.450489,45349
13.419579,52.547752,13.391907,52.538895,45349
13.353198,52.449122,13.329592,52.451187,45350
13.28614,52.511244,13.30932,52.506595,45350
13.314145,52.479274,13.347954,52.451294,45350
13.387437,52.549032,13.371899,52.564185,45351
13.489259,52.467393,13.472218,52.465189,45351
13.489259,52.467393,13.471961,52.458371,45351
13.344756,52.522482,13.340681,52.516911,45351
13.337,52.492211,13.30244,52.486117,45352
13.593451,52.528991,13.58727,52.523484,45352
13.379704,52.413855,13.349037,52.433325,45352
13.44326,52.60625,13.471038,52.615354,45353
13.459467,52.560019,13.366242,52.553466,45353
13.577904,52.515413,13.559474,52.529543,45353
13.251795,52.448712,13.31782,52.457934,45353
13.320078,52.46996,13.307596,52.503621,45353
13.494907,52.557977,13.521507,52.556649,45353
13.538599,52.411227,13.584987,52.444938,45353
13.599105,52.491554,13.612194,52.512039,45354
13.495077,52.564697,13.485788,52.563466,45354
13.509032,52.402738,13.639154,52.392942,45354
13.205448,52.519257,13.138464,52.528557,45354
13.383882,52.463677,13.455174,52.445439,45355
13.499108,52.441546,13.505945,52.45228,45355
13.300858,52.521292,13.279409,52.538108,45355
13.380227,52.498734,13.428263,52.507357,45356
13.292504,52.481652,13.303411,52.505016,45356
13.455923,52.51935,13.478494,52.511926,45356
13.232365,52.437664,13.203221,52.42212,45357
13.390797,52.457583,13.47881,52.45025,45358
13.306533,52.528833,13.309324,52.511691,45359
13.300751,52.503203,13.314493,52.510654,45359
13.540315,52.435157,13.502478,52.43168,45360
13.540315,52.435157,13.52275,52.432805,45360
13.193569,52.540811,13.214726,52.508962,45360
13.601464,52.518754,13.585296,52.549682,45360
13.30265,52.584308,13.366172,52.597207,45360
13.482271,52.506387,13.43705,52.506738,45360
13.473543,52.503063,13.524383,52.495831,45361
13.452076,52.49027,13.460508,52.515897,45361
13.334916,52.511405,13.377468,52.514583,45362
13.322308,52.450586,13.314335,52.436277,45362
13.314277,52.508868,13.336106,52.514222,45363
13.33114,52.512211,13.286177,52.515027,45363
13.40055,52.53953,13.343282,52.526345,45363
13.324532,52.487436,13.216891,52.527102,45363
13.132517,52.522467,13.202501,52.565579,45364
13.351386,52.571395,13.365652,52.565309,45364
13.362089,52.497946,13.363494,52.485294,45364
13.322216,52.495604,13.3201,52.478076,45364
13.330955,52.564545,13.357786,52.573281,45364
13.3421,52.564383,13.331847,52.574502,45365
13.596762,52.476047,13.5773,52.486635,45365
13.400145,52.529577,13.431236,52.518187,45365
13.324461,52.526692,13.37562,52.540308,45365
13.39695,52.514346,13.389736,52.53174,45366
13.366944,52.580779,13.384067,52.569346,45366
13.476722,52.468305,13.444284,52.463691,45367
13.30943,52.487514,13.319237,52.447744,45367
13.315583,52.479609,13.293872,52.473081,45367
13.316926,52.471838,13.294614,52.464293,45369
13.450847,52.52716,13.46248,52.526037,45369
13.463878,52.450643,13.444284,52.463691,45370
13.315464,52.452424,13.301461,52.443007,45370
13.543957,52.48463,13.518099,52.452359,45370
13.359531,52.546704,13.359253,52.554419,45370
13.468188,52.522677,13.466924,52.528498,45372
13.505763,52.418481,13.415707,52.416862,45373
13.337401,52.471473,13.328081,52.461567,45373
13.605166,52.512413,13.614731,52.517343,45374
13.341422,52.589501,13.329814,52.569213,45374
13.337002,52.483089,13.395276,52.494531,45374
13.444663,52.485121,13.363885,52.528338,45374
13.479614,52.547429,13.502785,52.555046,45376
13.513759,52.427465,13.502478,52.43168,45376
13.369802,52.460875,13.344749,52.461486,45376
13.359032,52.481409,13.320497,52.48642,45377
13.333831,52.460972,13.309204,52.46752,45377
13.278932,52.481134,13.277591,52.480088,45377
13.25161,52.409511,13.305635,52.428501,45377
13.452488,52.518404,13.43064,52.528835,45377
13.593235,52.521786,13.574257,52.513116,45377
13.287862,52.486511,13.307153,52.500094,45378
13.572782,52.460694,13.630426,52.446665,45378
13.577815,52.392843,13.574372,52.413318,45379
13.463753,52.466408,13.438304,52.472059,45379
13.243902,52.505234,13.378116,52.456213,45379
13.291312,52.610162,13.348701,52.593013,45380
13.400214,52.42332,13.41241,52.446578,45380
13.355616,52.460814,13.365079,52.503196,45380
13.422434,52.472368,13.434946,52.481042,45381
13.291669,52.595707,13.295738,52.608568,45381
13.323081,52.573863,13.333574,52.560939,45382
13.285572,52.471608,13.300596,52.488007,45383
13.376585,52.509417,13.417188,52.512442,45383
13.307559,52.512789,13.3271,52.494974,45383
13.356373,52.490202,13.345133,52.489019,45383
13.335844,52.465748,13.36412,52.475554,45384
13.165004,52.534158,13.196601,52.535227,45385
13.305345,52.541437,13.24976,52.531046,45385
13.164938,52.52386,13.183285,52.541526,45385
13.357613,52.50703,13.383007,52.512254,45385
13.288193,52.438911,13.29475,52.429322,45385
13.314006,52.490411,13.314143,52.507809,45386
13.605928,52.540965,13.601464,52.518754,45386
13.203224,52.54083,13.208513,52.561644,45387
13.296797,52.485964,13.299708,52.495341,45388
13.423295,52.482154,13.456079,52.473747,45388
13.27611,52.51431,13.30367,52.49634,45388
13.399111,52.508191,13.395365,52.503382,45388
13.381195,52.485008,13.385767,52.471231,45388
13.417927,52.552301,13.403416,52.552204,45389
13.507541,52.510579,13.477286,52.520254,45389
13.324532,52.487436,13.351665,52.506163,45389
13.395381,52.386682,13.418013,52.387032,45390
13.238165,52.585594,13.28334,52.589983,45390
13.557483,52.445771,13.558386,52.434713,45390
13.299371,52.520338,13.282112,52.521129,45390
13.509518,52.536006,13.511025,52.539537,45390
13.293898,52.494542,13.291286,52.512428,45390
13.331125,52.48392,13.310121,52.493447,45391
13.344943,52.460621,13.270876,52.433508,45391
13.485278,52.52569,13.492785,52.566694,45391
13.491093,52.435896,13.416955,52.438345,45392
13.409595,52.593139,13.382189,52.59872,45392
13.35044,52.436392,13.329452,52.426033,45392
13.390382,52.425278,13.385873,52.445571,45392
13.434946,52.481042,13.399891,52.457197,45393
13.282489,52.477914,13.272519,52.483864,45393
13.558557,52.519876,13.552743,52.507505,45393
13.569988,52.427244,13.540315,52.435157,45393
13.464147,52.481808,13.467317,52.502727,45394
13.420943,52.474498,13.422201,52.492979,45394
13.513604,52.446098,13.511645,52.454616,45394
13.353921,52.549312,13.342541,52.531998,45395
13.399164,52.520054,13.321525,52.491729,45395
13.350123,52.434211,13.390627,52.42,45395
13.3504,52.565727,13.334895,52.576238,45396
13.280071,52.518311,13.281687,52.51007,45396
13.407572,52.509762,13.387377,52.526106,45396
13.247011,52.543235,13.224663,52.544789,45396
13.330916,52.588074,13.314401,52.574661,45396
13.250015,52.521877,13.428508,52.441333,45397
13.426248,52.523828,13.42527,52.52819,45397
13.2249,52.617303,13.23305,52.573146,45397
13.316784,52.454755,13.315746,52.421433,45398
13.465652,52.506253,13.429857,52.518338,45398
13.355554,52.566414,13.314858,52.493286,45398
13.307504,52.618477,13.309634,52.630964,45399
13.1962,52.559487,13.18183,52.526316,45399
13.328623,52.522026,13.342022,52.517876,45400
13.371786,52.57472,13.480229,52.560876,45400
13.311715,52.487147,13.317079,52.503067,45400
13.26896,52.412364,13.259286,52.430828,45401
13.436403,52.533394,13.499624,52.513825,45401
13.444284,52.463691,13.478496,52.447459,45402
13.471961,52.458371,13.444284,52.463691,45402
13.329414,52.44577,13.286177,52.515027,45402
13.400796,52.409221,13.331036,52.495128,45402
13.29184,52.57996,13.318971,52.568661,45402
13.343076,52.478545,13.332675,52.464589,45402
13.524503,52.40608,13.566967,52.443201,45402
13.500415,52.505062,13.480643,52.490392,45403
13.310135,52.539452,13.284089,52.518681,45403
13.406879,52.541082,13.367175,52.567332,45404
13.274298,52.477149,13.204927,52.49808,45404
13.42504,52.615233,13.43389,52.609537,45405
13.363513,52.527767,13.34007,52.532628,45405
13.481289,52.510048,13.591489,52.506513,45405
13.430411,52.524964,13.449252,52.524384,45405
13.333977,52.515414,13.306638,52.51749,45406
13.249527,52.523374,13.279968,52.508687,45406
13.441621,52.510035,13.425509,52.479179,45407
13.483261,52.582973,13.516082,52.569508,45407
13.12894,52.474933,13.146475,52.457635,45407
13.468057,52.427718,13.436077,52.43531,45407
13.468892,52.54333,13.463043,52.532339,45407
13.462892,52.557038,13.427198,52.544469,45408
13.205995,52.545125,13.176313,52.543716,45408
13.317674,52.474724,13.333522,52.44931,45408
13.345285,52.479553,13.298668,52.474538,45408
13.421311,52.42429,13.454244,52.429722,45408
13.455321,52.473064,13.44093,52.484861,45409
13.329067,52.518184,13.335151,52.525449,45410
13.269584,52.433567,13.276997,52.415872,45410
13.273714,52.476823,13.305808,52.507892,45410
13.341012,52.422775,13.32112,52.423682,45410
13.512099,52.573774,13.595275,52.510192,45410
13.427078,52.535771,13.417166,52.543323,45411
13.585259,52.451693,13.56959,52.452863,45411
13.430295,52.49555,13.441282,52.532067,45412
13.380875,52.461168,13.355751,52.464236,45412
13.560814,52.570211,13.55838,52.556484,45412
13.175784,52.550408,13.204215,52.532319,45412
13.330618,52.462275,13.289519,52.509419,45412
13.395422,52.422882,13.340105,52.448112,45413
13.313481,52.465379,13.314701,52.489999,45414
13.51174,52.522596,13.580268,52.539827,45414
13.321669,52.481815,13.306301,52.470356,45415
13.377942,52.569705,13.4464,52.509321,45415
13.249405,52.55279,13.272519,52.483864,45415
13.3504,52.565727,13.345268,52.58934,45416
13.311817,52.45002,13.236633,52.521721,45416
13.256423,52.434571,13.266938,52.433587,45416
13.308192,52.474595,13.30958,52.479181,45416
13.514047,52.539543,13.541565,52.542891,45417
13.621601,52.507084,13.627909,52.511581,45417
13.522365,52.428469,13.503128,52.442133,45418
13.38118,52.46573,13.362013,52.457846,45418
13.28087,52.516918,13.397741,52.378628,45419
13.325562,52.583757,13.311078,52.566609,45419
13.477734,52.429557,13.576577,52.561437,45419
13.554958,52.534348,13.560683,52.553227,45419
13.332827,52.506629,13.319742,52.492163,45419
13.391387,52.513117,13.396358,52.49104,45419
13.479551,52.516631,13.475464,52.520393,45420
13.234729,52.423359,13.261093,52.412763,45420
13.268589,52.517626,13.276972,52.516107,45420
13.338587,52.564279,13.314646,52.529606,45420
13.413678,52.511406,13.48453,52.524486,45421
13.443295,52.581742,13.44414,52.552685,45422
13.277919,52.452809,13.281206,52.472257,45422
13.430091,52.457509,13.409544,52.445722,45422
13.34007,52.532628,13.357661,52.541073,45423
13.574372,52.413318,13.541506,52.397672,45423
13.426269,52.515847,13.406558,52.498316,45424
13.352555,52.536566,13.303203,52.530326,45424
13.347296,52.578497,13.348516,52.546156,45424
13.353401,52.531461,13.370417,52.53982,45425
13.34306,52.504581,13.46395,52.551183,45425
13.444713,52.483512,13.450695,52.481434,45425
13.247736,52.417542,13.260734,52.435693,45426
13.19122,52.519392,13.161806,52.523549,45426
13.44421,52.484776,13.45615,52.496834,45426
13.259625,52.438077,13.407819,52.452537,45426
13.355554,52.566414,13.349503,52.542272,45427
13.440386,52.496587,13.457059,52.502935,45427
13.507541,52.510579,13.517634,52.536729,45427
13.303851,52.499475,13.52462,52.513757,45427
13.305394,52.485977,13.329841,52.482379,45427
13.280634,52.516912,13.26696,52.514246,45428
13.516618,52.419978,13.526806,52.401287,45430
13.199898,52.495084,13.229316,52.510321,45430
13.288177,52.499287,13.305586,52.483494,45430
13.351775,52.493418,13.31997,52.505182,45431
13.608308,52.53953,13.506986,52.57738,45431
13.171755,52.518167,13.19976,52.53541,45432
13.312305,52.483231,13.307153,52.500094,45432
13.291443,52.503727,13.184402,52.558338,45432
13.3345,52.570536,13.360706,52.570875,45432
13.465265,52.58708,13.475827,52.591388,45432
13.272365,52.500456,13.284089,52.518681,45432
13.429598,52.485412,13.414772,52.494551,45432
13.584556,52.526289,13.48453,52.524486,45432
13.574421,52.545307,13.532096,52.570218,45433
13.358431,52.41748,13.308318,52.449088,45434
13.319613,52.536992,13.328458,52.534628,45435
13.618239,52.52941,13.6156,52.474793,45435
13.512523,52.543238,13.465498,52.552063,45435
13.549123,52.553226,13.502654,52.555542,45435
13.358228,52.547016,13.379745,52.552905,45435
13.385522,52.507425,13.389183,52.508623,45436
13.304471,52.443325,13.31474,52.437513,45436
13.607971,52.530718,13.614623,52.540496,45436
13.587809,52.43629,13.595045,52.443634,45436
13.365506,52.556818,13.349503,52.542272,45437
13.544395,52.424408,13.565479,52.407468,45437
13.57413,52.531812,13.537203,52.534481,45437
13.332244,52.518499,13.344328,52.526324,45437
13.466316,52.550498,13.462589,52.549699,45438
13.57457,52.555218,13.544642,52.544882,45439
13.329739,52.523847,13.338231,52.521118,45439
13.282888,52.501232,13.269328,52.519227,45439
13.479705,52.497108,13.414352,52.552065,45439
13.285407,52.512879,13.26525,52.516251,45439
13.523907,52.45312,13.564685,52.438584,45439
13.433806,52.549557,13.427998,52.540074,45439
13.504551,52.401016,13.49644,52.415786,45440
13.374273,52.505669,13.396207,52.513213,45440
13.468645,52.484259,13.467317,52.502727,45440
13.434041,52.463178,13.341657,52.429023,45440
13.319473,52.528384,13.381486,52.531828,45440
13.29475,52.429322,13.303675,52.449256,45442
13.509313,52.546344,13.52968,52.56989,45443
13.388211,52.487137,13.37948,52.509698,45444
13.318814,52.519206,13.664393,52.410861,45444
13.427852,52.54554,13.430862,52.551058,45444
13.536979,52.494742,13.526439,52.481245,45445
13.121908,52.451912,13.155883,52.458451,45446
13.447941,52.521704,13.483028,52.537617,45446
13.421594,52.478732,13.406161,52.482664,45447
13.502927,52.403813,13.502734,52.401596,45448
13.156456,52.419154,13.224621,52.435767,45448
13.439166,52.557913,13.516159,52.558911,45449
13.282562,52.481446,13.282757,52.4836,45449
13.392644,52.429889,13.387367,52.438822,45449
13.270332,52.573893,13.310899,52.562109,45449
13.296776,52.515774,13.328458,52.534628,45449
13.590874,52.530662,13.588781,52.512706,45450
13.40801,52.452508,13.31679,52.501273,45451
13.367984,52.522261,13.434055,52.536873,45451
13.296114,52.529289,13.295721,52.51948,45451
13.467317,52.502727,13.442878,52.488145,45452
13.356134,52.596685,13.324241,52.478721,45452
13.335346,52.460963,13.477173,52.44442,45453
13.325506,52.508536,13.334335,52.498559,45453
13.410984,52.40013,13.410729,52.411961,45453
13.286403,52.448142,13.298579,52.446023,45454
13.431729,52.536497,13.415987,52.510372,45455
13.398603,52.507496,13.408957,52.537858,45455
13.4039,52.4953,13.383494,52.493519,45455
13.460669,52.46215,13.438395,52.457705,45456
13.431623,52.481586,13.390796,52.516315,45456
13.487078,52.465569,13.414847,52.459742,45459
13.622971,52.459917,13.592506,52.455208,45459
13.4882,52.518409,13.449471,52.522081,45459
13.351381,52.508396,13.31997,52.505182,45460
13.360738,52.523791,13.359688,52.525097,45460
13.189612,52.55035,13.208939,52.532648,45461
13.380192,52.51359,13.40695,52.506903,45461
13.334273,52.490669,13.326085,52.485234,45461
13.526029,52.544611,13.542434,52.568502,45461
13.289303,52.447706,13.311526,52.461482,45461
13.336173,52.514958,13.337925,52.516376,45461
13.451253,52.539935,13.388522,52.501674,45461
13.327702,52.438725,13.262065,52.492523,45462
13.412272,52.464329,13.315556,52.504324,45462
13.170868,52.547913,13.195866,52.516308,45463
13.340299,52.501943,13.342028,52.490537,45463
13.303791,52.534741,13.287997,52.519834,45464
13.394397,52.491432,13.382329,52.485004,45464
13.45417,52.463165,13.431401,52.467514,45465
13.594049,52.533693,13.583286,52.443441,45465
13.438747,52.448192,13.444537,52.470042,45466
13.558727,52.562932,13.555426,52.572583,45467
13.356096,52.485972,13.385753,52.470773,45467
13.315676,52.437844,13.328843,52.454135,45468
13.479178,52.560754,13.650767,52.408464,45468
13.411594,52.501051,13.483261,52.582973,45469
13.430375,52.531103,13.438246,52.530271,45469
13.203084,52.527621,13.156902,52.544366,45469
13.337186,52.495939,13.363885,52.528338,45470
13.4108,52.503873,13.405762,52.489526,45471
13.530494,52.509826,13.579592,52.512793,45471
13.510706,52.432789,13.511645,52.454616,45471
13.398865,52.525476,13.37328,52.538044,45472
13.410113,52.546328,13.393687,52.519219,45472
13.516073,52.565814,13.501497,52.550164,45472
13.605061,52.534164,13.576518,52.493988,45473
13.25827,52.508102,13.236788,52.492134,45473
13.756215,52.441034,13.74559,52.449056,45474
13.450043,52.526927,13.548136,52.56539,45474
13.509367,52.47617,13.512126,52.464361,45474
13.35637,52.568975,13.33482,52.587374,45474
13.262819,52.527546,13.212445,52.540071,45474
13.313566,52.531928,13.393166,52.49345,45475
13.359649,52.533384,13.360738,52.523791,45475
13.689319,52.428932,13.58642,52.438978,45475
13.376405,52.505573,13.398902,52.497445,45475
13.346208,52.497221,13.360268,52.481404,45476
13.473767,52.474984,13.481829,52.473139,45476
13.574372,52.413318,13.630898,52.387358,45477
13.561683,52.504179,13.522718,52.506898,45477
13.336221,52.526731,13.434112,52.529557,45477
13.483366,52.577337,13.461905,52.549546,45477
13.34841,52.493637,13.354685,52.487489,45479
13.353921,52.523941,13.345374,52.526313,45480
13.575406,52.543999,13.548462,52.550781,45481
13.486697,52.534983,13.450796,52.531888,45482
13.338698,52.500146,13.323533,52.515927,45482
13.579592,52.512793,13.58537,52.507566,45482
13.282607,52.520404,13.466314,52.42658,45483
13.550553,52.440685,13.52085,52.454912,45483
13.500635,52.4739,13.553815,52.458995,45484
13.426676,52.55384,13.422211,52.559826,45484
13.379384,52.540462,13.409616,52.547367,45485
13.291274,52.472328,13.289277,52.50668,45485
13.432862,52.4948,13.374866,52.485037,45485
13.288477,52.588508,13.275766,52.597461,45486
13.358626,52.555118,13.340299,52.559479,45486
13.36412,52.475554,13.331125,52.48392,45486
13.330846,52.467386,13.332641,52.471266,45486
13.183141,52.538337,13.207472,52.538765,45487
13.337887,52.451112,13.314381,52.423973,45487
13.646169,52.380909,13.574372,52.413318,45488
13.446904,52.526022,13.471818,52.517105,45488
13.426269,52.515847,13.319473,52.528384,45488
13.308484,52.495334,13.334725,52.466219,45488
13.625333,52.512821,13.609372,52.511008,45489
13.460779,52.532942,13.459058,52.538814,45490
13.384935,52.461615,13.399137,52.432967,45490
13.33646,52.611198,13.338999,52.607296,45490
13.651388,52.522903,13.633612,52.513614,45490
13.306557,52.479493,13.282888,52.501232,45491
13.33177,52.532524,13.40286,52.521367,45492
13.416033,52.459584,13.444284,52.463691,45492
13.317756,52.46711,13.342139,52.489834,45492
13.476212,52.482952,13.489259,52.467393,45493
13.642862,52.373316,13.574372,52.413318,45494
13.482841,52.526377,13.419542,52.556173,45494
13.617285,52.539138,13.591784,52.537076,45496
13.480115,52.526815,13.479763,52.501889,45496
13.478724,52.442873,13.487393,52.450475,45496
13.51902,52.420998,13.530434,52.43222,45496
13.343624,52.561652,13.349503,52.542272,45497
13.242115,52.436654,13.229783,52.431022,45497
13.504065,52.646259,13.441936,52.636481,45497
13.388685,52.492847,13.473916,52.445548,45497
13.28228,52.440395,13.264344,52.444165,45497
13.38798,52.533091,13.382392,52.537677,45497
13.338036,52.427428,13.321388,52.462594,45497
13.399238,52.540445,13.381568,52.552273,45498
13.456084,52.484136,13.467317,52.502727,45498
13.457734,52.478391,13.441791,52.468871,45498
13.133132,52.528644,13.175696,52.517337,45498
13.376705,52.564588,13.419903,52.572831,45498
13.466576,52.50128,13.468522,52.499998,45499
13.314698,52.567324,13.319906,52.578194,45499
13.319237,52.447744,13.332813,52.457487,45499
13.460669,52.46215,13.43982,52.468023,45499
13.340631,52.582464,13.348542,52.541716,45499
13.262252,52.506235,13.235156,52.508489,45499
13.303866,52.501991,13.282628,52.506474,45500
13.439716,52.51395,13.454912,52.525321,45500
13.47331,52.536139,13.489151,52.539967,45500
13.435906,52.468466,13.410664,52.414037,45500
13.39126,52.502118,13.338607,52.494719,45500
13.203144,52.522803,13.19926,52.545166,45500
13.500008,52.548008,13.510695,52.544538,45501
13.490657,52.463043,13.51409,52.462431,45501
13.588844,52.539326,13.548462,52.550781,45502
13.339292,52.458636,13.561224,52.544817,45502
13.475515,52.513553,13.4431,52.516964,45502
13.475515,52.513553,13.457812,52.512784,45502
13.475515,52.513553,13.506155,52.512268,45502
13.452047,52.449629,13.40334,52.448133,45502
13.271919,52.438593,13.24884,52.430562,45503
13.356955,52.52485,13.38517,52.502325,45503
13.59796,52.487579,13.572738,52.48381,45503
13.424084,52.532536,13.414097,52.550558,45504
13.412331,52.541017,13.41844,52.500088,45504
13.354626,52.618109,13.339548,52.609833,45504
13.336616,52.542166,13.358078,52.546919,45504
13.479739,52.523081,13.489885,52.512043,45505
13.200963,52.517388,13.308237,52.459748,45505
13.305941,52.476588,13.336896,52.480062,45506
13.185587,52.515369,13.166414,52.52398,45506
13.394768,52.520788,13.329739,52.523847,45506
13.604697,52.536703,13.588781,52.512706,45507
13.444181,52.487482,13.505098,52.560175,45507
13.555007,52.558676,13.534307,52.587912,45507
13.432463,52.557671,13.445715,52.558426,45508
13.343657,52.561768,13.296549,52.513575,45508
13.338366,52.526527,13.370417,52.53982,45509
13.425074,52.487102,13.451789,52.477997,45509
13.491961,52.572394,13.526761,52.563133,45509
13.331101,52.477287,13.328647,52.46325,45509
13.399417,52.464518,13.319863,52.443612,45510
13.295861,52.481184,13.284761,52.474061,45510
13.354908,52.527309,13.349503,52.542272,45512
13.31583,52.506109,13.306638,52.51749,45512
13.556343,52.5156,13.537883,52.526959,45512
13.44211,52.488523,13.461428,52.48372,45512
13.4605,52.468156,13.369244,52.498843,45512
13.458284,52.568814,13.443589,52.56238,45512
13.268868,52.52883,13.343895,52.485626,45512
13.445315,52.553884,13.42653,52.542959,45512
13.352217,52.496793,13.31997,52.505182,45512
13.311611,52.468311,13.332742,52.463914,45513
13.526047,52.482661,13.533927,52.461205,45513
13.611872,52.53142,13.519485,52.546358,45513
13.41697,52.52855,13.392882,52.524981,45514
13.427321,52.548261,13.44078,52.517199,45514
13.526806,52.401287,13.562803,52.437351,45514
13.363952,52.534772,13.328418,52.534763,45515
13.412337,52.567376,13.442735,52.570515,45515
13.389319,52.538135,13.382392,52.537677,45515
13.583537,52.442234,13.579619,52.458922,45516
13.173545,52.50847,13.143664,52.544908,45516
13.572656,52.533476,13.5812,52.548533,45517
13.334362,52.599008,13.312305,52.483231,45517
13.629624,52.390656,13.629517,52.396931,45517
13.326028,52.479888,13.282069,52.47259,45517
13.277886,52.636271,13.330871,52.606525,45518
13.19893,52.558489,13.168064,52.550583,45518
13.3591,52.521815,13.399268,52.517743,45518
13.306944,52.51488,13.332621,52.516346,45518
13.303506,52.537557,13.310135,52.539452,45519
13.268584,52.550653,13.319424,52.459426,45519
13.257642,52.485605,13.204002,52.524008,45519
13.363757,52.581229,13.382444,52.603067,45519
13.43825,52.514597,13.404962,52.539199,45520
13.515562,52.487253,13.520302,52.490662,45520
13.539797,52.458657,13.530093,52.427452,45521
13.531993,52.478827,13.522491,52.487101,45521
13.619976,52.527355,13.47838,52.547535,45521
13.277972,52.577918,13.281232,52.585495,45521
13.563251,52.452067,13.508758,52.457107,45521
13.281321,52.533935,13.232252,52.541556,45522
13.385753,52.470773,13.415026,52.458913,45524
13.385753,52.470773,13.347455,52.470586,45524
13.329493,52.605893,13.290872,52.576619,45524
13.385753,52.470773,13.419731,52.454695,45524
13.557253,52.565459,13.366115,52.500497,45525
13.429522,52.467654,13.430091,52.457509,45525
13.289725,52.473693,13.268736,52.47977,45525
13.283046,52.64097,13.280353,52.625658,45525
13.442989,52.580946,13.452405,52.55785,45526
13.11572,52.448619,13.155641,52.467755,45526
13.332604,52.440333,13.306853,52.428919,45526
13.30977,52.523234,13.327456,52.524358,45526
13.33508,52.456572,13.313198,52.465768,45528
13.589835,52.410891,13.564941,52.445393,45528
13.570283,52.492579,13.584647,52.501402,45528
13.334614,52.495114,13.262061,52.501105,45528
13.44904,52.521978,13.449575,52.53015,45529
13.561686,52.504259,13.542216,52.520674,45529
13.561686,52.504259,13.55738,52.489936,45529
13.468645,52.438298,13.473076,52.437569,45529
13.446904,52.526022,13.424686,52.55248,45529
13.468522,52.499998,13.458455,52.508642,45529
13.20036,52.51149,13.339292,52.458636,45529
13.487393,52.450475,13.455613,52.461862,45530
13.329273,52.607378,13.427999,52.606786,45531
13.295485,52.503449,13.328238,52.493658,45531
13.346645,52.566884,13.313291,52.555773,45531
13.418218,52.515603,13.374412,52.483227,45531
13.335262,52.483963,13.314499,52.47289,45533
13.2816,52.524271,13.321518,52.499845,45533
13.31574,52.481908,13.330786,52.487338,45533
13.225704,52.55515,13.230953,52.55833,45535
13.320315,52.498016,13.326812,52.598266,45535
13.399553,52.52022,13.357202,52.504671,45536
13.354456,52.538467,13.341645,52.526283,45537
13.262189,52.479876,13.296296,52.636413,45537
13.422495,52.528502,13.403637,52.52311,45538
13.625466,52.456952,13.643072,52.456035,45538
13.326073,52.457922,13.312636,52.499252,45539
13.473633,52.536108,13.469333,52.508867,45539
13.528412,52.4876,13.523713,52.4969,45540
13.456776,52.502399,13.454211,52.515705,45541
13.282628,52.506474,13.295861,52.481184,45541
13.4605,52.468156,13.345546,52.484242,45541
13.347597,52.42563,13.343218,52.439718,45541
13.448793,52.488045,13.422201,52.492979,45542
13.527772,52.510338,13.479177,52.528292,45542
13.474253,52.463995,13.257176,52.518808,45542
13.355918,52.520863,13.37968,52.516553,45543
13.428584,52.478675,13.444284,52.463691,45544
13.344704,52.545849,13.370417,52.53982,45544
13.332925,52.495259,13.334268,52.513353,45545
13.564325,52.42677,13.540315,52.435157,45547
13.456639,52.437683,13.420473,52.461742,45547
13.283552,52.429516,13.294921,52.443169,45547
13.29931,52.447866,13.290288,52.457734,45548
13.204777,52.544248,13.190689,52.513367,45549
13.337104,52.494682,13.267889,52.494842,45549
13.2949,52.539638,13.211852,52.502502,45549
13.447692,52.523981,13.412407,52.517218,45550
13.480849,52.505713,13.467372,52.511453,45550
13.429439,52.510471,13.384578,52.511624,45551
13.494918,52.540532,13.45675,52.547461,45552
13.363757,52.581229,13.376326,52.593441,45552
13.300646,52.517116,13.316545,52.51082,45552
13.143516,52.457547,13.150112,52.457752,45552
13.364382,52.549587,13.348231,52.545998,45552
13.274048,52.593696,13.309826,52.524618,45553
13.480839,52.478697,13.508875,52.466955,45553
13.509878,52.572247,13.507013,52.571727,45553
13.412012,52.52834,13.421539,52.539505,45553
13.443307,52.512037,13.445436,52.499258,45553
13.423601,52.579059,13.483696,52.584046,45553
