lon_orig,lat_orig,lon_dest,lat_dest,req_time
13.412337,52.567376,13.402706,52.600609,460040
13.505343,52.512216,13.481289,52.510048,460050
13.640897,52.528037,13.624294,52.529776,460060
13.296425,52.501857,13.298999,52.504246,460090
13.337643,52.505146,13.345934,52.516205,460090
13.432061,52.497335,13.459054,52.499162,460090
13.252232,52.435091,13.334224,52.450147,460110
13.445289,52.539648,13.454211,52.515705,460120
13.33445,52.498468,13.322621,52.497837,460120
13.471961,52.458371,13.363874,52.450949,460120
13.255937,52.519765,13.368951,52.574627,460170
13.302056,52.569225,13.326548,52.60465,460200
13.483271,52.576269,13.46227,52.570257,460200
13.329433,52.557121,13.338517,52.543574,460220
13.468499,52.551864,13.476576,52.50964,460260
13.460235,52.553853,13.447719,52.555256,460290
13.39487,52.52449,13.428222,52.479767,460300
13.303866,52.501991,13.419453,52.453369,460410
13.500625,52.576877,13.513607,52.566583,460460
13.312677,52.466062,13.230892,52.548769,460470
13.420367,52.542017,13.413878,52.549258,460480
13.458828,52.511433,13.535366,52.511426,460480
13.202501,52.565579,13.23225,52.539345,460490
13.439669,52.63401,13.435505,52.602471,460520
13.311162,52.453694,13.332742,52.463914,460540
13.432111,52.5437,13.48674,52.526651,460680
13.344368,52.548855,13.300384,52.500268,460720
13.352321,52.524139,13.355582,52.444871,460750
13.349742,52.595194,13.388727,52.591265,460770
13.328686,52.490921,13.298712,52.507979,460800
13.293752,52.548188,13.279409,52.538108,460810
13.182832,52.525228,13.221664,52.511119,460850
13.275502,52.499451,13.271052,52.575853,460930
13.300949,52.515396,13.289184,52.510555,460930
13.283306,52.537302,13.357686,52.532786,460970
13.187339,52.520222,13.208664,52.539777,460990
13.345202,52.490312,13.351141,52.490523,461040
13.406248,52.535194,13.431236,52.518187,461050
13.255757,52.431828,13.253298,52.407381,461080
13.138516,52.397759,13.155977,52.420488,461140
13.63269,52.39056,13.415853,52.383346,461180
13.448356,52.432644,13.474667,52.44118,461280
13.438377,52.530197,13.466133,52.514497,461320
13.468497,52.436062,13.474663,52.511012,461350
13.625466,52.456952,13.640384,52.44864,461380
13.432862,52.4948,13.416465,52.497299,461390
13.416303,52.540322,13.393673,52.541112,461440
13.539449,52.403154,13.473974,52.425703,461510
13.56959,52.452863,13.56098,52.409927,461540
13.271376,52.489637,13.333594,52.504212,461560
13.483271,52.576269,13.544235,52.538739,461580
13.299477,52.454542,13.285572,52.471608,461640
13.184077,52.51071,13.221776,52.526297,461710
13.325711,52.505568,13.372671,52.507674,461790
13.460508,52.515897,13.45348,52.480627,461830
13.308212,52.487662,13.314145,52.479274,461910
13.329592,52.451187,13.4363,52.457991,461960
13.296037,52.517679,13.285621,52.482868,462000
13.311462,52.437576,13.329777,52.408972,462040
13.435927,52.48041,13.38936,52.496973,462040
13.362934,52.522867,13.350302,52.551501,462100
13.405304,52.505152,13.397561,52.529428,462110
13.369208,52.515677,13.332621,52.516346,462130
13.370751,52.505135,13.362934,52.522867,462220
13.265005,52.50209,13.261317,52.489026,462270
13.49588,52.505964,13.520152,52.494852,462300
13.344756,52.522482,13.391833,52.536551,462300
13.365319,52.525644,13.372678,52.503162,462350
13.362457,52.49317,13.374866,52.485037,462460
13.515891,52.463432,13.539797,52.458657,462530
13.322216,52.495604,13.339258,52.503042,462590
13.371173,52.413648,13.330268,52.445302,462690
13.355018,52.540438,13.278805,52.477766,462700
13.511935,52.508977,13.508818,52.509161,462710
13.256084,52.442824,13.324453,52.522999,462720
13.555241,52.43852,13.543766,52.437961,462780
13.445281,52.486911,13.467317,52.502727,462810
13.255102,52.411901,13.381059,52.469857,462860
13.388412,52.532762,13.505805,52.484376,462870
13.273572,52.456621,13.25158,52.413646,462870
13.450155,52.468607,13.322069,52.484354,462950
13.262189,52.479876,13.2948,52.591764,463000
13.342151,52.593555,13.270693,52.638362,463020
13.421148,52.466704,13.345096,52.450203,463090
13.425749,52.53434,13.454211,52.515705,463110
13.261368,52.485664,13.324601,52.522512,463120
13.427872,52.476221,13.486224,52.418387,463150
13.501411,52.462116,13.526439,52.481245,463170
13.474808,52.463431,13.433738,52.481893,463170
13.292008,52.549564,13.240732,52.558947,463180
13.426796,52.504831,13.431345,52.502943,463190
13.334583,52.49604,13.350958,52.524398,463190
13.520934,52.552019,13.494226,52.566137,463250
13.461916,52.535229,13.453861,52.542114,463270
13.29515,52.434431,13.352012,52.435879,463350
13.369829,52.55311,13.414737,52.572273,463360
13.348282,52.462992,13.352276,52.453141,463530
13.385842,52.46706,13.346536,52.480492,463570
13.329861,52.459605,13.335397,52.451481,463580
13.343895,52.485626,13.298955,52.490775,463590
13.473365,52.612557,13.457696,52.605318,463640
13.446757,52.483442,13.422051,52.486959,463640
13.312093,52.45336,13.290597,52.51905,463680
13.298453,52.486709,13.297116,52.478806,463690
13.282561,52.451563,13.318302,52.461748,463710
13.287042,52.432722,13.254769,52.442605,463720
13.438394,52.53478,13.370671,52.548436,463730
13.392062,52.445471,13.413678,52.511406,463790
13.52352,52.528781,13.610815,52.535533,463860
13.399611,52.396886,13.209443,52.419549,463900
13.58218,52.44254,13.524611,52.406241,463900
13.352903,52.528222,13.335697,52.518217,463900
13.236093,52.532412,13.273682,52.528158,463940
13.397003,52.505349,13.366046,52.5035,464010
13.477946,52.492511,13.456776,52.502399,464040
13.51902,52.420998,13.526684,52.445382,464060
13.524701,52.536485,13.498035,52.563662,464110
13.440011,52.486921,13.408068,52.489346,464150
13.539449,52.544769,13.579082,52.525679,464150
13.295342,52.477037,13.377751,52.563614,464170
13.533453,52.437861,13.446842,52.460011,464300
13.445281,52.486911,13.422201,52.492979,464340
13.333439,52.423185,13.454686,52.434642,464400
13.15726,52.55743,13.265406,52.533989,464400
13.240201,52.424515,13.232365,52.437664,464490
13.495081,52.564823,13.588135,52.504986,464510
13.50111,52.483106,13.506329,52.458782,464570
13.305708,52.50996,13.286257,52.510209,464610
13.436106,52.458362,13.435092,52.434405,464640
13.401657,52.578414,13.288494,52.4774,464750
13.299815,52.518913,13.260641,52.478248,464760
13.461841,52.450902,13.496104,52.443616,464770
13.426758,52.549993,13.476008,52.507634,464790
13.455207,52.528463,13.4395,52.530741,464820
13.531273,52.405112,13.497045,52.443154,464830
13.337289,52.469264,13.348232,52.526307,464850
13.570483,52.565059,13.617933,52.48942,464940
13.345677,52.464909,13.356362,52.473585,464960
13.330646,52.462697,13.291933,52.477227,464960
13.562409,52.414159,13.571368,52.394556,464980
13.560738,52.571399,13.496137,52.561179,465000
13.333765,52.446152,13.314606,52.520871,465010
13.249125,52.419352,13.32404,52.450459,465030
13.392902,52.527479,13.379501,52.523502,465220
13.421594,52.478732,13.329841,52.482379,465240
13.588924,52.418659,13.433973,52.420803,465290
13.398122,52.509964,13.40286,52.521367,465300
13.417993,52.515461,13.412809,52.507723,465330
13.424856,52.48218,13.36935,52.50223,465330
13.326892,52.564294,13.358068,52.569504,465410
13.295861,52.481184,13.511591,52.440174,465520
13.295633,52.479416,13.33846,52.484052,465560
13.174819,52.513732,13.513486,52.431531,465620
13.488266,52.549972,13.503441,52.550104,465650
13.588054,52.507647,13.441663,52.55897,465700
13.563441,52.496444,13.569417,52.491422,465720
13.469662,52.552676,13.573488,52.558378,465780
13.174835,52.552394,13.17142,52.550945,465810
13.505698,52.506208,13.579464,52.517424,465870
13.367686,52.526434,13.347175,52.530777,465890
13.436765,52.449663,13.387197,52.411871,465970
13.459054,52.499162,13.444165,52.503605,466020
13.312649,52.439397,13.319992,52.456292,466050
13.596929,52.507474,13.620625,52.504976,466120
13.411543,52.512789,13.476647,52.555654,466190
13.480459,52.535295,13.57727,52.553223,466210
13.460531,52.493949,13.447612,52.517529,466290
13.516141,52.541296,13.484042,52.530541,466300
13.310121,52.493447,13.305005,52.469831,466340
13.313301,52.502318,13.359225,52.536804,466360
13.600214,52.453145,13.584348,52.451705,466390
13.309634,52.630964,13.337971,52.581362,466410
13.218561,52.432496,13.171041,52.446421,466410
13.296182,52.497591,13.324804,52.494038,466430
13.371899,52.564185,13.407296,52.562386,466490
13.581138,52.398649,13.413174,52.441509,466520
13.275212,52.460927,13.298062,52.473449,466610
13.392421,52.464313,13.385842,52.46706,466710
13.509123,52.491398,13.485858,52.4966,466730
13.321298,52.573937,13.339381,52.579198,466740
13.304127,52.581353,13.303861,52.584834,466790
13.594877,52.461782,13.539049,52.558597,466800
13.434112,52.529557,13.432934,52.488877,466830
13.386643,52.450891,13.405119,52.431009,466840
13.442555,52.53135,13.500676,52.567565,466910
13.464391,52.514824,13.471334,52.532587,466920
13.342301,52.477259,13.342276,52.46049,466930
13.396466,52.496764,13.400509,52.509999,466960
13.420599,52.469316,13.449719,52.471443,466960
13.450069,52.515621,13.430401,52.499279,467050
13.43777,52.540054,13.44807,52.536379,467080
13.45348,52.480627,13.390658,52.469052,467090
13.530309,52.399328,13.542319,52.401176,467120
13.440899,52.425806,13.449287,52.443983,467170
13.446574,52.521361,13.518881,52.513939,467200
13.579916,52.494715,13.582614,52.49645,467230
13.294257,52.506743,13.304416,52.503656,467230
13.337436,52.428478,13.317755,52.414382,467250
13.420221,52.536123,13.435711,52.551008,467250
13.290228,52.477309,13.308487,52.482033,467270
13.419071,52.444692,13.387492,52.439512,467300
13.328686,52.490921,13.298923,52.473197,467310
13.499632,52.534829,13.477647,52.53276,467360
13.522718,52.506898,13.526014,52.456193,467370
13.4575,52.422789,13.476462,52.418338,467380
13.61448,52.530189,13.614832,52.50484,467390
13.503141,52.48006,13.509367,52.47617,467400
13.483698,52.619896,13.472032,52.611531,467490
13.470872,52.539036,13.363885,52.528338,467490
13.3226,52.603939,13.289353,52.587186,467530
13.347413,52.543832,13.3392,52.527299,467570
13.311817,52.45002,13.301724,52.447426,467570
13.225864,52.551391,13.248566,52.550255,467570
13.239746,52.621192,13.30252,52.62964,467670
13.325779,52.452057,13.328373,52.471278,467680
13.133154,52.411543,13.271052,52.575853,467700
13.461237,52.572022,13.437053,52.619537,467740
13.348493,52.507422,13.356975,52.498751,467740
13.412585,52.545247,13.379731,52.516283,467760
13.442013,52.452718,13.427948,52.464033,467790
13.308048,52.436985,13.359069,52.483584,467800
13.352217,52.496793,13.31997,52.505182,467830
13.38101,52.511037,13.390988,52.503766,467870
13.276292,52.490608,13.318495,52.526247,467920
13.344786,52.56589,13.385522,52.507425,467940
13.35152,52.422683,13.343614,52.415529,468000
13.395381,52.386682,13.423994,52.385289,468070
13.38112,52.482618,13.417859,52.460524,468080
13.461841,52.450902,13.421467,52.465199,468130
13.527286,52.449166,13.607855,52.487203,468190
13.430292,52.59787,13.429518,52.576391,468200
13.572782,52.460694,13.618646,52.455527,468260
13.36116,52.596942,13.347702,52.574412,468270
13.397929,52.567431,13.479233,52.553168,468290
13.459591,52.533119,13.415511,52.512507,468310
13.320765,52.464399,13.32107,52.580096,468360
13.384124,52.485001,13.406558,52.498316,468370
13.370671,52.548436,13.391508,52.551419,468370
13.19541,52.549951,13.32517,52.569769,468410
13.386545,52.442148,13.389714,52.443755,468420
13.313745,52.518166,13.290054,52.497514,468440
13.475515,52.513553,13.47184,52.538018,468460
13.421663,52.480394,13.386889,52.484905,468470
13.427852,52.54554,13.44078,52.517199,468530
13.508818,52.509161,13.500291,52.5027,468530
13.372922,52.549731,13.462883,52.545696,468580
13.293191,52.483999,13.294488,52.505096,468580
13.315746,52.421433,13.347708,52.478879,468600
13.27731,52.422609,13.245738,52.427997,468610
13.629125,52.452049,13.586526,52.440693,468610
13.411689,52.577027,13.428695,52.582368,468650
13.399233,52.465671,13.377886,52.468636,468660
13.321833,52.450951,13.345251,52.47408,468670
13.543848,52.440746,13.485697,52.460823,468670
13.395276,52.494531,13.405304,52.505152,468700
13.162646,52.521321,13.197766,52.550403,468720
13.290632,52.500168,13.262819,52.527546,468740
13.485692,52.405191,13.49644,52.415786,468780
13.506413,52.446585,13.500429,52.402955,468800
13.220231,52.431741,13.213346,52.437492,468830
13.344101,52.478362,13.405315,52.496749,468890
13.512748,52.412136,13.48757,52.419934,468890
13.324768,52.467859,13.302187,52.50795,468900
13.32939,52.516679,13.406312,52.576345,468900
13.317649,52.465503,13.272055,52.452989,468900
13.335792,52.435866,13.352729,52.44919,468970
13.497774,52.503199,13.513698,52.505441,469040
13.285407,52.512879,13.320765,52.464399,469100
13.319979,52.50893,13.315499,52.479754,469120
13.48749,52.429335,13.379721,52.495756,469170
13.578693,52.549312,13.406446,52.536315,469180
13.623856,52.453991,13.592407,52.4386,469180
13.338359,52.558252,13.302559,52.587203,469200
13.536906,52.544955,13.566193,52.560964,469210
13.267889,52.494842,13.263475,52.482631,469250
13.544939,52.514716,13.528767,52.523716,469250
13.263475,52.482631,13.304456,52.488576,469320
13.243989,52.513016,13.231309,52.509949,469330
13.15059,52.559463,13.159604,52.528882,469330
13.267889,52.494842,13.208645,52.539643,469360
13.360494,52.410501,13.387658,52.427476,469480
13.395869,52.582436,13.400655,52.592778,469500
13.366952,52.422083,13.283845,52.485063,469510
13.30493,52.591023,13.352643,52.543242,469510
13.467317,52.502727,13.479174,52.484353,469520
13.320497,52.48642,13.3066,52.482441,469580
13.314235,52.475373,13.366445,52.491659,469590
13.339688,52.489602,13.356572,52.498109,469600
13.17142,52.550945,13.197356,52.50611,469610
13.331386,52.416521,13.338143,52.43193,469730
13.498771,52.544573,13.527868,52.51989,469750
13.415899,52.507182,13.378929,52.514665,469760
13.279836,52.481862,13.289712,52.472273,469770
13.420275,52.620818,13.370509,52.564058,469810
13.583286,52.443441,13.319366,52.489453,469830
13.625581,52.457688,13.613032,52.500344,469890
13.424672,52.452353,13.444284,52.463691,469900
13.404259,52.521818,13.388486,52.519676,469940
13.462379,52.548704,13.54549,52.558936,469950
13.424141,52.539303,13.339886,52.588009,469970
13.569417,52.491422,13.608058,52.508105,470010
13.440189,52.455437,13.34834,52.437952,470020
13.271917,52.481857,13.367373,52.588377,470200
13.168064,52.550583,13.198623,52.555328,470220
13.56965,52.544633,13.574722,52.563592,470220
13.287109,52.417875,13.308959,52.412152,470270
13.30244,52.486117,13.312636,52.499252,470290
13.309204,52.46752,13.2962,52.483696,470310
13.187513,52.508133,13.310461,52.516253,470330
13.624167,52.446859,13.620063,52.491709,470390
13.396207,52.513213,13.426796,52.504831,470440
13.367215,52.500368,13.377033,52.520915,470530
13.606223,52.484852,13.578391,52.484625,470550
13.497744,52.464607,13.51417,52.456606,470550
13.347644,52.417074,13.371183,52.420101,470560
13.327151,52.405703,13.397876,52.429351,470560
13.484894,52.429099,13.295485,52.503449,470590
13.512954,52.576764,13.542434,52.568502,470600
13.464724,52.524409,13.500068,52.531183,470600
13.422372,52.499187,13.382367,52.504523,470720
13.500291,52.5027,13.511297,52.493842,470780
13.265405,52.503703,13.391439,52.447644,470850
13.270094,52.575864,13.169939,52.518571,470890
13.452488,52.472847,13.411231,52.496615,470910
13.313424,52.530132,13.280653,52.548447,470940
13.510473,52.419535,13.457111,52.44351,470960
13.352628,52.52933,13.410117,52.510586,471000
13.302497,52.471135,13.320314,52.478819,471010
13.356159,52.443058,13.388157,52.437294,471020
13.350503,52.45432,13.328329,52.464925,471040
13.298406,52.471647,13.30074,52.470417,471060
13.480008,52.445616,13.449486,52.47913,471200
13.463932,52.513005,13.466076,52.499956,471230
13.347512,52.467638,13.385753,52.470773,471280
13.349387,52.594695,13.297809,52.63166,471310
13.436284,52.636649,13.421526,52.588332,471310
13.21026,52.538323,13.288705,52.522881,471400
13.387005,52.459119,13.3947,52.455874,471400
13.47812,52.533221,13.444158,52.529453,471430
13.462124,52.531281,13.464621,52.546088,471430
13.324172,52.44555,13.297685,52.422639,471450
13.40132,52.444292,13.418944,52.383992,471590
13.346598,52.59709,13.380054,52.576834,471640
13.352238,52.480193,13.367258,52.504591,471700
13.408734,52.512022,13.386898,52.496409,471720
13.355427,52.473802,13.349615,52.487323,471850
13.451411,52.53534,13.435651,52.536099,471860
13.428824,52.484244,13.49237,52.516263,471880
13.39993,52.515883,13.370703,52.515884,471900
13.311395,52.596506,13.296233,52.624802,471930
13.327337,52.453477,13.341573,52.483792,471930
13.421077,52.481866,13.443054,52.482301,471960
13.59952,52.505003,13.621601,52.507084,472050
13.374184,52.586788,13.370553,52.592403,472050
13.442681,52.544605,13.431902,52.544988,472090
13.497068,52.62095,13.483698,52.619896,472100
13.476663,52.506942,13.465621,52.495594,472120
13.493009,52.568498,13.504524,52.563634,472160
13.542319,52.401176,13.53274,52.400366,472180
13.338517,52.543574,13.308117,52.556334,472200
13.314646,52.552271,13.380617,52.539369,472290
13.553803,52.51043,13.527359,52.516275,472310
13.19976,52.53541,13.174598,52.540201,472330
13.319424,52.459426,13.498043,52.457836,472370
13.444165,52.503605,13.439716,52.51395,472410
13.600856,52.527975,13.439072,52.533442,472540
13.4453,52.532359,13.439969,52.489232,472580
13.336896,52.480062,13.305941,52.476588,472610
13.413878,52.549258,13.423253,52.50686,472620
13.438118,52.460495,13.460098,52.431987,472660
13.39738,52.488898,13.419563,52.465024,472660
13.298264,52.524278,13.248535,52.44942,472670
13.149209,52.527501,13.172009,52.552566,472690
13.303411,52.505016,13.315662,52.523151,472750
13.32624,52.486455,13.3343,52.492538,472760
13.346673,52.492209,13.263277,52.453649,472850
13.489259,52.467393,13.469383,52.460488,472890
13.41241,52.446578,13.421482,52.487128,472930
13.404644,52.539859,13.358142,52.556615,472960
13.321518,52.499845,13.357613,52.50703,473090
13.41057,52.527476,13.393769,52.510645,473090
13.283917,52.529961,13.234259,52.540574,473120
13.359966,52.447292,13.340078,52.42736,473160
13.578398,52.509484,13.543096,52.542403,473180
13.337501,52.516013,13.409216,52.501753,473220
13.47272,52.481522,13.647454,52.340464,473230
13.288389,52.51308,13.327456,52.524358,473270
13.354439,52.455057,13.385753,52.470773,473280
13.503644,52.430946,13.476913,52.476634,473350
13.424703,52.415963,13.478794,52.433552,473360
13.419428,52.515202,13.467372,52.511453,473380
13.435631,52.491666,13.380402,52.499154,473440
13.43064,52.528835,13.439966,52.537332,473590
13.496241,52.541702,13.518296,52.535831,473610
13.414134,52.451734,13.444284,52.463691,473640
13.331825,52.52412,13.311061,52.518079,473720
13.306941,52.592134,13.386172,52.558474,473800
13.580536,52.452079,13.584272,52.429525,473830
13.312867,52.564801,13.305508,52.638199,473960
13.273807,52.469866,13.280258,52.45938,474120
13.125021,52.467269,13.124857,52.528867,474220
13.322901,52.444872,13.325587,52.455447,474240
13.582614,52.49645,13.650519,52.409708,474280
13.260772,52.49313,13.279457,52.50277,474330
13.473693,52.567356,13.497114,52.554803,474340
13.271159,52.498977,13.281097,52.482189,474410
13.47181,52.547688,13.409717,52.538568,474440
13.300325,52.450866,13.367404,52.526366,474520
13.598607,52.451027,13.56761,52.489037,474560
13.442844,52.465075,13.340965,52.485606,474570
13.389332,52.440506,13.219643,52.513656,474630
13.429379,52.48821,13.386889,52.484905,474720
13.40334,52.448133,13.386079,52.50643,474720
13.598648,52.534925,13.605192,52.529291,474730
13.604235,52.491719,13.585378,52.52129,474750
13.265663,52.502972,13.317246,52.504224,474770
13.388211,52.487137,13.448793,52.488045,474860
13.361815,52.525747,13.332864,52.520505,474900
13.302899,52.580747,13.306895,52.586122,474900
13.471038,52.615354,13.496993,52.609672,474930
13.34967,52.449702,13.353199,52.441492,475030
13.335697,52.518217,13.360738,52.523791,475080
13.523844,52.407851,13.49644,52.415786,475130
13.561411,52.423762,13.639154,52.392942,475190
13.402385,52.493988,13.4108,52.503873,475210
13.257134,52.453859,13.378652,52.415449,475270
13.356975,52.498751,13.348493,52.507422,475310
13.44807,52.536379,13.440437,52.53596,475320
13.451253,52.539935,13.49915,52.539697,475330
13.406344,52.59209,13.429518,52.576391,475350
13.558717,52.426162,13.55813,52.437026,475450
13.362934,52.522867,13.365725,52.562936,475500
13.43299,52.605935,13.474212,52.610515,475530
13.339021,52.437124,13.319992,52.456292,475540
13.324501,52.445753,13.309204,52.46752,475610
13.442665,52.486161,13.474461,52.479001,475630
13.277328,52.433915,13.247836,52.518808,475670
13.52837,52.436714,13.534775,52.425972,475710
13.427998,52.540074,13.433806,52.549557,475790
13.391455,52.494288,13.405849,52.489957,475800
13.433341,52.476496,13.454982,52.47305,475810
13.376304,52.466991,13.406746,52.494988,475840
13.325033,52.458069,13.199006,52.509365,475880
13.555133,52.417077,13.527202,52.410189,475910
13.268589,52.517626,13.293939,52.537006,475910
13.545591,52.440103,13.446178,52.424941,475950
13.281149,52.513851,13.540635,52.430416,475950
13.262819,52.527546,13.259225,52.541479,475970
13.373673,52.550621,13.354205,52.499169,476030
13.492975,52.636487,13.500154,52.646821,476060
13.54964,52.543639,13.440529,52.518514,476070
13.690141,52.435428,13.559129,52.569685,476080
13.342811,52.463072,13.319153,52.452338,476200
13.287432,52.503043,13.333073,52.489919,476250
13.27367,52.481416,13.365849,52.455816,476310
13.397948,52.538806,13.438553,52.528847,476310
13.484272,52.50327,13.502165,52.481654,476330
13.411161,52.505459,13.433883,52.640452,476380
13.555132,52.440427,13.584042,52.524696,476430
13.465621,52.495594,13.479134,52.459045,476430
13.328107,52.525924,13.649626,52.410188,476550
13.306026,52.469541,13.247906,52.548824,476590
13.325455,52.458397,13.322539,52.448975,476610
13.26525,52.516251,13.1866,52.535984,476630
13.142156,52.537356,13.1243,52.535316,476640
13.142156,52.537356,13.12694,52.517587,476640
13.287031,52.517525,13.326035,52.561778,476640
13.268857,52.590742,13.291016,52.581021,476650
13.53634,52.525802,13.553637,52.527418,476660
13.477479,52.551896,13.483271,52.576269,476660
13.624294,52.529776,13.640897,52.528037,476670
13.274824,52.495864,13.295104,52.485964,476680
13.5221,52.402454,13.49644,52.415786,476700
13.344916,52.446233,13.319992,52.456292,476720
13.272803,52.49931,13.391208,52.423516,476810
13.401271,52.529753,13.43064,52.528835,476840
13.575995,52.497886,13.546105,52.524021,476900
13.553806,52.420312,13.550813,52.438893,476910
13.291604,52.510708,13.352554,52.509676,476920
13.474533,52.445082,13.449254,52.452378,476930
13.266111,52.448334,13.272115,52.442329,476940
13.409713,52.378243,13.421904,52.38286,477050
13.409418,52.511304,13.363481,52.48152,477060
13.403771,52.551301,13.40306,52.533659,477100
13.41782,52.444662,13.382694,52.467106,477180
13.371638,52.504756,13.32183,52.50189,477220
13.4154,52.526924,13.356263,52.555477,477220
13.472032,52.611531,13.460999,52.593675,477250
13.303537,52.59777,13.32344,52.592651,477260
13.156971,52.533006,13.166414,52.52398,477280
13.353087,52.476211,13.340133,52.466949,477280
13.451415,52.560909,13.485308,52.562358,477300
13.360494,52.410501,13.371658,52.423592,477300
13.323951,52.525413,13.303411,52.505016,477340
13.392882,52.524981,13.428173,52.525009,477360
13.643671,52.378095,13.574372,52.413318,477380
13.431345,52.502943,13.424064,52.510517,477500
13.158641,52.419492,13.25071,52.437938,477510
13.343873,52.494533,13.351197,52.504344,477550
13.232365,52.437664,13.216779,52.423877,477570
13.336284,52.542395,13.334397,52.557434,477600
13.449229,52.554537,13.471933,52.570739,477610
13.543766,52.437961,13.553134,52.441747,477660
13.468249,52.427725,13.265908,52.497137,477680
13.346353,52.547709,13.308863,52.553144,477730
13.215632,52.509249,13.18183,52.526316,477780
13.386017,52.629258,13.384523,52.595044,477810
13.523705,52.565599,13.494455,52.581961,477810
13.268876,52.485134,13.262189,52.479876,477820
13.392644,52.429889,13.392495,52.413049,477840
13.289353,52.587186,13.28476,52.576478,477860
13.314447,52.472117,13.336616,52.610019,477950
13.411261,52.459884,13.389356,52.468358,477960
13.444284,52.463691,13.474533,52.445082,478020
13.455969,52.439228,13.469082,52.434212,478080
13.418554,52.389246,13.416039,52.438221,478090
13.379501,52.481217,13.326713,52.52318,478090
13.576608,52.545044,13.542446,52.502418,478120
13.362537,52.5362,13.342541,52.531998,478170
13.188989,52.419307,13.2097,52.426269,478250
13.460584,52.510198,13.479763,52.501889,478320
13.429857,52.518338,13.505698,52.506208,478370
13.390658,52.469052,13.386021,52.481653,478400
13.587759,52.521519,13.607439,52.529881,478420
13.529434,52.417359,13.632785,52.456735,478440
13.400282,52.539453,13.422063,52.520167,478450
13.396454,52.44018,13.348105,52.462985,478480
13.303796,52.617916,13.237667,52.584646,478530
13.454201,52.515858,13.463788,52.51662,478570
13.561686,52.504259,13.559994,52.482685,478690
13.449719,52.471443,13.450189,52.476785,478730
13.41991,52.414987,13.335015,52.478708,478760
13.332698,52.533996,13.337974,52.551408,478760
13.367377,52.566736,13.31715,52.576293,478810
13.383406,52.509949,13.342022,52.517876,478830
13.196601,52.535227,13.182053,52.536263,478870
13.155977,52.420488,13.138516,52.397759,478900
13.423295,52.482154,13.471961,52.458371,478980
13.564054,52.556822,13.548462,52.550781,479020
13.509669,52.472544,13.491397,52.491434,479070
13.431902,52.544988,13.455719,52.549272,479130
13.347131,52.548104,13.348701,52.593013,479200
13.601343,52.535688,13.539049,52.558597,479210
13.304416,52.503656,13.293774,52.505337,479250
13.320529,52.55031,13.319481,52.471639,479330
13.2962,52.483696,13.31997,52.505182,479370
13.282107,52.416185,13.259286,52.430828,479410
13.256084,52.442824,13.272439,52.437239,479580
13.389714,52.443755,13.377791,52.44252,479600
13.388839,52.456168,13.385753,52.470773,479610
13.320314,52.478819,13.252528,52.428402,479620
13.334062,52.413157,13.335724,52.412212,479620
13.368274,52.550064,13.376705,52.564588,479620
13.395609,52.429737,13.381362,52.427379,479630
13.284055,52.513972,13.281134,52.466255,479640
13.34383,52.48782,13.338494,52.494396,479710
13.349376,52.481439,13.342445,52.458807,479730
13.304149,52.60099,13.320186,52.607112,479750
13.297685,52.422639,13.339181,52.500032,479780
13.502667,52.555479,13.51355,52.561514,479800
13.332621,52.516346,13.36288,52.52445,479850
13.576114,52.531668,13.569863,52.475832,479870
13.364168,52.527032,13.342896,52.563395,479980
13.580951,52.564965,13.602685,52.538528,479980
13.408136,52.5343,13.403918,52.551309,479990
13.23197,52.545136,13.20733,52.528764,480000
13.248535,52.44942,13.281206,52.472257,480060
13.401764,52.587319,13.482191,52.583175,480100
13.377201,52.535248,13.453652,52.519315,480110
13.390988,52.503766,13.382231,52.489858,480160
13.55409,52.564,13.574898,52.558206,480310
13.342486,52.506034,13.359902,52.612549,480320
13.176419,52.472718,13.11686,52.450675,480330
13.568404,52.571693,13.556934,52.56061,480340
13.37775,52.604011,13.366252,52.532445,480360
13.272999,52.543758,13.323242,52.464578,480380
13.484825,52.468995,13.464053,52.471896,480400
13.375932,52.498433,13.38662,52.505363,480410
13.198623,52.555328,13.168064,52.550583,480420
13.413791,52.497924,13.432338,52.530297,480450
13.464621,52.546088,13.462124,52.531281,480480
13.329357,52.575572,13.288193,52.438911,480500
13.466076,52.499956,13.463932,52.513005,480560
13.314435,52.602907,13.302258,52.486452,480570
13.529747,52.415782,13.542779,52.450125,480620
13.590785,52.529423,13.610181,52.504921,480630
13.518837,52.487023,13.489259,52.467393,480640
13.283245,52.517522,13.241437,52.473194,480640
13.346366,52.522131,13.33177,52.532524,480660
13.421141,52.480203,13.408068,52.489346,480710
13.355,52.490074,13.366306,52.495273,480710
13.196601,52.535227,13.210361,52.523772,480730
13.423903,52.502341,13.382367,52.504523,480810
13.358068,52.569504,13.320248,52.565986,480920
13.471038,52.615354,13.503233,52.619425,480930
13.439793,52.475285,13.454849,52.539028,480940
13.293637,52.477119,13.288916,52.511457,480980
13.345507,52.419758,13.424383,52.444771,481000
13.509739,52.574217,13.568404,52.571693,481130
13.399477,52.433934,13.403315,52.426087,481150
13.335045,52.465119,13.33535,52.460128,481180
13.308484,52.495334,13.294728,52.491729,481180
13.301249,52.488171,13.320296,52.476761,481220
13.405526,52.509814,13.408068,52.489346,481260
13.273808,52.514694,13.358737,52.526277,481260
13.673383,52.431694,13.592881,52.426461,481270
13.363485,52.48356,13.301358,52.445992,481280
